sale_id,date,product_id,region_id,channel_id,units_sold,revenue,discount
6385,2023-03-03,1076,1044,765544,1,300.0,0.0
6386,2024-04-18,1015,1004,387010,1,950.0,0.0
6387,2024-03-22,1190,1010,757135,1,200.0,0.0
6388,2023-11-24,1077,1021,756746,1,500.0,0.0
6389,2022-07-12,1177,1025,765544,1,350.0,0.0
6390,2024-09-22,1179,1025,756746,3,1050.0,0.0
6391,2024-08-28,1111,1015,757135,1,332.5,0.05
6392,2024-09-24,1049,1040,240932,1,1330.0,0.05
6393,2024-01-28,1035,1038,757135,1,900.0,0.0
6394,2024-12-19,1142,1023,240932,1,350.0,0.0
6395,2019-12-09,1193,1028,757135,1,200.0,0.0
6396,2024-08-24,1090,1043,765544,1,550.0,0.0
6397,2024-08-18,1067,1025,678490,1,700.0,0.0
6398,2024-05-06,1074,1009,517509,1,550.0,0.0
6399,2024-08-12,1022,1034,554605,1,950.0,0.0
6400,2023-08-10,1091,1034,606020,1,300.0,0.0
6401,2021-12-16,1109,1009,765544,1,350.0,0.0
6402,2024-10-01,1004,1029,554605,1,900.0,0.0
6403,2024-11-09,1014,1011,765544,1,700.0,0.0
6404,2022-10-07,1166,1031,483036,1,285.0,0.05
6405,2024-06-11,1086,1017,636916,1,650.0,0.0
6406,2023-07-31,1039,1006,240932,1,950.0,0.0
6407,2024-11-03,1105,1020,517509,1,350.0,0.0
6408,2024-12-19,1009,1036,554605,1,800.0,0.0
6409,2024-05-18,1026,1018,554605,1,400.0,0.0
6410,2021-05-03,1197,1040,483036,1,200.0,0.0
6411,2022-12-30,1136,1006,240932,5,1500.0,0.0
6412,2022-04-24,1190,1031,483036,1,200.0,0.0
6413,2024-02-15,1023,1028,536398,1,1200.0,0.0
6414,2021-08-04,1198,1017,536398,1,150.0,0.0
6415,2022-03-01,1199,1002,517509,1,135.0,0.1
6416,2023-03-09,1190,1044,728312,1,200.0,0.0
6417,2022-10-11,1096,1011,728312,1,300.0,0.0
6418,2022-07-13,1083,1021,536398,1,600.0,0.0
6419,2024-08-04,1074,1022,678490,1,550.0,0.0
6420,2024-02-15,1054,1003,517509,1,850.0,0.0
6421,2022-08-03,1079,1005,240932,3,1950.0,0.0
6422,2022-06-24,1123,1009,678490,1,200.0,0.0
6423,2022-02-27,1127,1025,728312,1,350.0,0.0
6424,2017-04-23,1199,1039,756746,1,150.0,0.0
6425,2022-06-23,1146,1042,636916,2,700.0,0.0
6426,2021-06-14,1171,1005,728312,1,240.0,0.2
6427,2024-07-26,1099,1004,756746,1,550.0,0.0
6428,2024-12-20,1154,1026,756746,1,150.0,0.0
6429,2024-06-05,1087,1016,728312,1,400.0,0.0
6430,2024-10-29,1010,1005,794130,1,500.0,0.0
6431,2024-09-17,1004,1025,757135,1,900.0,0.0
6432,2023-03-14,1075,1014,483036,1,450.0,0.0
6433,2020-10-28,1167,1010,688043,4,950.0,0.05
6434,2019-04-09,1202,1011,606020,1,200.0,0.0
6435,2024-11-23,1156,1044,688043,1,600.0,0.0
6436,2022-08-20,1154,1040,678490,1,150.0,0.0
6437,2024-12-04,1033,1022,757135,1,400.0,0.0
6438,2023-03-12,1161,1012,794130,4,1000.0,0.0
6439,2021-05-28,1149,1002,554605,1,250.0,0.0
6440,2023-05-31,1129,1039,483036,4,1800.0,0.0
6441,2020-03-14,1184,1037,678490,1,200.0,0.0
6442,2023-07-28,1053,1019,765544,1,1400.0,0.0
6443,2024-08-28,1173,1006,606020,1,200.0,0.0
6444,2024-11-12,1023,1042,756746,1,1200.0,0.0
6445,2023-03-02,1108,1011,794130,1,400.0,0.0
6446,2024-08-24,1026,1027,536398,1,380.0,0.05
6447,2024-12-27,1040,1027,606020,1,712.5,0.05
6448,2024-11-24,1017,1015,536398,1,900.0,0.0
6449,2023-05-15,1078,1042,756746,5,2137.5,0.05
6450,2021-12-31,1120,1023,728312,1,600.0,0.0
6451,2024-03-13,1063,1030,756746,2,2200.0,0.0
6452,2024-02-15,1102,1016,636916,1,350.0,0.0
6453,2023-11-28,1062,1041,483036,1,600.0,0.0
6454,2024-04-23,1053,1036,554605,1,1400.0,0.0
6455,2023-08-19,1183,1029,765544,1,250.0,0.0
6456,2024-02-13,1138,1025,765544,1,350.0,0.0
6457,2023-10-26,1156,1010,688043,1,600.0,0.0
6458,2023-10-28,1049,1020,756746,1,1400.0,0.0
6459,2021-08-04,1152,1030,536398,1,332.5,0.05
6460,2023-08-10,1091,1009,756746,1,300.0,0.0
6461,2024-11-26,1009,1038,606020,1,800.0,0.0
6462,2024-09-19,1043,1042,756746,2,1200.0,0.0
6463,2024-02-11,1102,1024,756746,1,350.0,0.0
6464,2023-03-07,1081,1021,765544,1,600.0,0.0
6465,2024-10-30,1045,1003,240932,1,650.0,0.0
6466,2024-10-03,1001,1003,678490,1,1200.0,0.0
6467,2024-08-18,1115,1027,757135,1,400.0,0.0
6468,2023-09-27,1086,1028,554605,1,650.0,0.0
6469,2024-05-16,1133,1041,536398,1,400.0,0.0
6470,2022-03-08,1162,1009,678490,1,400.0,0.0
6471,2022-11-04,1143,1034,483036,1,250.0,0.0
6472,2022-11-14,1097,1019,387010,1,400.0,0.0
6473,2024-12-28,1029,1040,536398,1,800.0,0.0
6474,2023-02-10,1187,1032,517509,5,2500.0,0.0
6475,2020-04-22,1156,1012,240932,2,1200.0,0.0
6476,2023-07-15,1106,1006,728312,1,450.0,0.0
6477,2023-03-27,1040,1016,387010,1,712.5,0.05
6478,2024-11-10,1009,1026,606020,1,800.0,0.0
6479,2018-11-13,1174,1003,536398,4,1200.0,0.0
6480,2023-06-28,1183,1026,728312,1,250.0,0.0
6481,2024-10-19,1141,1009,483036,1,250.0,0.0
6482,2021-06-10,1148,1038,387010,1,400.0,0.0
6483,2024-11-17,1020,1040,757135,1,1100.0,0.0
6484,2024-04-23,1149,1009,756746,1,250.0,0.0
6485,2023-12-22,1082,1043,536398,1,1000.0,0.0
6486,2021-08-14,1118,1036,554605,1,300.0,0.0
6487,2024-05-27,1056,1018,794130,3,2400.0,0.0
6488,2020-09-23,1157,1027,606020,1,200.0,0.0
6489,2020-05-03,1177,1040,240932,1,332.5,0.05
6490,2024-03-03,1183,1012,554605,1,250.0,0.0
6491,2023-10-24,1110,1032,387010,1,475.0,0.05
6492,2019-09-14,1179,1038,757135,1,350.0,0.0
6493,2024-05-28,1124,1017,756746,1,350.0,0.0
6494,2024-02-05,1080,1017,678490,1,500.0,0.0
6495,2024-02-23,1035,1014,240932,1,900.0,0.0
6496,2024-10-26,1081,1028,688043,1,600.0,0.0
6497,2021-03-28,1148,1008,606020,2,800.0,0.0
6498,2022-08-29,1124,1016,483036,1,350.0,0.0
6499,2024-05-05,1123,1029,678490,2,400.0,0.0
6500,2023-03-08,1079,1024,794130,1,650.0,0.0
6501,2024-12-12,1018,1005,688043,1,700.0,0.0
6502,2023-07-11,1123,1011,757135,1,200.0,0.0
6503,2020-11-16,1155,1032,794130,1,250.0,0.0
6504,2023-12-04,1047,1039,636916,1,700.0,0.0
6505,2022-05-17,1106,1004,606020,1,450.0,0.0
6506,2024-11-30,1013,1004,757135,1,850.0,0.0
6507,2023-11-11,1053,1002,387010,1,1400.0,0.0
6508,2024-09-15,1002,1040,517509,1,1000.0,0.0
6509,2024-06-14,1094,1003,794130,1,500.0,0.0
6510,2023-06-09,1068,1042,554605,1,600.0,0.0
6511,2024-10-24,1004,1004,688043,2,1800.0,0.0
6512,2022-02-06,1194,1010,554605,1,250.0,0.0
6513,2023-10-27,1061,1043,728312,2,600.0,0.0
6514,2024-06-02,1052,1040,606020,1,550.0,0.0
6515,2024-11-18,1011,1003,728312,1,900.0,0.0
6516,2024-01-18,1093,1033,240932,1,250.0,0.0
6517,2024-07-25,1019,1006,728312,1,1800.0,0.0
6518,2023-03-28,1041,1041,794130,1,600.0,0.0
6519,2022-09-06,1122,1020,387010,1,237.5,0.05
6520,2024-05-23,1079,1027,688043,1,650.0,0.0
6521,2022-12-12,1193,1017,387010,1,200.0,0.0
6522,2023-02-03,1158,1025,517509,1,300.0,0.0
6523,2024-02-18,1117,1017,678490,1,500.0,0.0
6524,2024-06-17,1031,1033,636916,1,550.0,0.0
6525,2024-01-17,1114,1014,636916,1,450.0,0.0
6526,2024-06-23,1147,1027,240932,1,700.0,0.0
6527,2023-10-24,1108,1011,554605,1,400.0,0.0
6528,2023-01-29,1102,1011,240932,1,350.0,0.0
6529,2023-06-03,1137,1028,765544,5,1000.0,0.0
6530,2019-05-05,1195,1014,554605,1,160.0,0.2
6531,2024-08-27,1197,1020,517509,2,400.0,0.0
6532,2020-04-18,1166,1040,794130,1,300.0,0.0
6533,2024-12-28,1072,1036,757135,1,550.0,0.0
6534,2022-08-26,1202,1041,757135,1,180.0,0.1
6535,2019-10-15,1176,1003,757135,1,200.0,0.0
6536,2021-03-28,1183,1044,636916,1,250.0,0.0
6537,2024-08-04,1052,1019,756746,5,2750.0,0.0
6538,2022-07-17,1092,1010,387010,1,350.0,0.0
6539,2023-03-03,1181,1034,757135,1,250.0,0.0
6540,2021-10-15,1110,1003,728312,1,500.0,0.0
6541,2024-11-27,1005,1035,756746,3,3900.0,0.0
6542,2021-06-14,1122,1010,728312,1,250.0,0.0
6543,2024-05-10,1124,1020,765544,1,315.0,0.1
6544,2021-12-27,1172,1005,240932,1,250.0,0.0
6545,2023-03-04,1089,1018,728312,3,2280.0,0.05
6546,2022-11-03,1127,1010,554605,1,350.0,0.0
6547,2021-10-19,1118,1027,483036,3,900.0,0.0
6548,2024-11-22,1014,1002,757135,1,700.0,0.0
6549,2023-04-26,1174,1024,765544,1,285.0,0.05
6550,2024-05-08,1139,1026,757135,1,300.0,0.0
6551,2021-02-15,1138,1012,688043,1,350.0,0.0
6552,2021-07-03,1124,1029,636916,5,1750.0,0.0
6553,2024-12-14,1031,1012,483036,1,550.0,0.0
6554,2024-05-22,1121,1029,756746,1,400.0,0.0
6555,2024-03-09,1150,1035,606020,3,900.0,0.0
6556,2024-10-28,1030,1034,765544,1,400.0,0.0
6557,2024-02-03,1036,1005,387010,3,2250.0,0.0
6558,2024-12-26,1058,1025,483036,1,800.0,0.0
6559,2024-11-18,1018,1001,240932,1,700.0,0.0
6560,2024-12-11,1003,1041,794130,1,800.0,0.0
6561,2019-08-27,1196,1044,728312,1,250.0,0.0
6562,2024-02-19,1167,1026,678490,1,250.0,0.0
6563,2024-10-12,1003,1042,728312,4,3200.0,0.0
6564,2024-06-26,1031,1016,688043,1,522.5,0.05
6565,2022-08-18,1114,1038,794130,1,450.0,0.0
6566,2024-06-28,1076,1006,794130,1,300.0,0.0
6567,2024-05-12,1050,1033,483036,1,800.0,0.0
6568,2022-12-27,1071,1019,240932,1,750.0,0.0
6569,2024-11-13,1116,1042,536398,1,900.0,0.0
6570,2022-12-10,1093,1016,483036,1,250.0,0.0
6571,2024-05-18,1116,1029,756746,1,900.0,0.0
6572,2023-08-24,1083,1015,636916,1,600.0,0.0
6573,2020-08-10,1143,1037,554605,1,250.0,0.0
6574,2024-08-28,1052,1013,728312,5,2750.0,0.0
6575,2023-11-11,1185,1016,483036,1,150.0,0.0
6576,2021-07-05,1148,1001,536398,1,400.0,0.0
6577,2024-01-13,1188,1021,636916,5,750.0,0.0
6578,2023-12-24,1198,1025,240932,1,150.0,0.0
6579,2022-05-26,1077,1024,387010,1,500.0,0.0
6580,2024-05-01,1050,1023,483036,9,7200.0,0.0
6581,2022-11-19,1099,1033,517509,1,550.0,0.0
6582,2022-05-18,1087,1035,756746,1,400.0,0.0
6583,2023-06-29,1081,1014,536398,1,600.0,0.0
6584,2023-05-15,1090,1012,636916,1,550.0,0.0
6585,2024-07-03,1069,1009,554605,1,500.0,0.0
6586,2023-03-24,1090,1020,728312,1,440.0,0.2
6587,2024-08-02,1007,1003,483036,4,3200.0,0.0
6588,2024-08-21,1059,1011,554605,1,350.0,0.0
6589,2022-12-27,1072,1007,678490,1,550.0,0.0
6590,2024-05-24,1046,1031,387010,1,500.0,0.0
6591,2024-09-09,1016,1017,765544,1,750.0,0.0
6592,2023-11-18,1039,1003,536398,1,950.0,0.0
6593,2024-03-02,1170,1027,536398,2,400.0,0.0
6594,2024-09-07,1082,1004,536398,1,1000.0,0.0
6595,2024-11-28,1027,1035,517509,1,350.0,0.0
6596,2022-12-06,1085,1015,240932,1,1100.0,0.0
6597,2023-09-07,1176,1021,765544,1,200.0,0.0
6598,2024-02-12,1036,1035,536398,1,750.0,0.0
6599,2024-05-29,1169,1028,794130,1,200.0,0.0
6600,2017-12-11,1203,1033,678490,1,200.0,0.0
6601,2023-09-15,1058,1006,536398,1,760.0,0.05
6602,2024-07-22,1010,1037,554605,1,500.0,0.0
6603,2023-09-08,1082,1032,757135,1,1000.0,0.0
6604,2024-12-30,1060,1041,636916,1,450.0,0.1
6605,2021-04-19,1199,1030,757135,1,150.0,0.0
6606,2024-04-07,1016,1027,765544,1,750.0,0.0
6607,2024-01-22,1195,1019,606020,1,200.0,0.0
6608,2022-08-23,1078,1006,554605,1,450.0,0.0
6609,2021-07-13,1199,1044,536398,2,300.0,0.0
6610,2022-10-31,1086,1017,517509,1,650.0,0.0
6611,2023-01-04,1120,1025,765544,1,600.0,0.0
6612,2024-03-21,1052,1023,688043,2,1100.0,0.0
6613,2023-12-02,1052,1001,636916,1,550.0,0.0
6614,2024-05-16,1048,1001,240932,1,550.0,0.0
6615,2024-08-18,1037,1014,757135,1,600.0,0.0
6616,2024-07-13,1067,1032,606020,1,700.0,0.0
6617,2021-09-14,1172,1015,728312,1,250.0,0.0
6618,2024-01-07,1059,1008,483036,1,350.0,0.0
6619,2023-05-18,1070,1012,794130,1,495.0,0.1
6620,2024-01-16,1054,1029,536398,1,850.0,0.0
6621,2024-12-03,1153,1012,794130,1,200.0,0.0
6622,2024-05-04,1121,1024,688043,1,400.0,0.0
6623,2020-05-21,1189,1028,757135,1,250.0,0.0
6624,2024-02-21,1152,1018,536398,1,350.0,0.0
6625,2023-10-26,1124,1035,387010,1,350.0,0.0
6626,2024-04-23,1072,1009,636916,5,2750.0,0.0
6627,2024-05-02,1097,1044,554605,3,1200.0,0.0
6628,2021-02-27,1168,1020,536398,1,250.0,0.0
6629,2022-10-21,1113,1017,794130,1,350.0,0.0
6630,2022-09-14,1129,1001,483036,1,450.0,0.0
6631,2021-02-13,1104,1034,606020,1,450.0,0.0
6632,2024-06-04,1051,1029,387010,1,750.0,0.0
6633,2024-12-26,1196,1023,756746,1,250.0,0.0
6634,2021-06-05,1198,1009,387010,1,150.0,0.0
6635,2023-08-26,1064,1044,688043,1,332.5,0.05
6636,2024-07-10,1031,1031,757135,1,550.0,0.0
6637,2021-12-28,1185,1008,765544,1,150.0,0.0
6638,2022-12-08,1186,1018,240932,1,200.0,0.0
6639,2022-12-28,1133,1025,794130,1,400.0,0.0
6640,2022-12-21,1098,1017,794130,1,450.0,0.0
6641,2023-01-16,1114,1033,636916,6,2700.0,0.0
6642,2022-05-21,1197,1044,517509,2,400.0,0.0
6643,2023-04-05,1081,1018,678490,1,600.0,0.0
6644,2024-05-31,1167,1014,517509,1,250.0,0.0
6645,2024-11-21,1021,1044,688043,1,650.0,0.0
6646,2024-08-12,1066,1026,517509,1,550.0,0.0
6647,2024-08-08,1082,1017,483036,1,1000.0,0.0
6648,2022-08-18,1167,1026,536398,1,250.0,0.0
6649,2024-12-12,1008,1013,536398,1,1000.0,0.0
6650,2024-06-26,1030,1005,678490,1,360.0,0.1
6651,2024-03-22,1138,1038,728312,1,350.0,0.0
6652,2024-01-14,1103,1025,554605,7,4200.0,0.0
6653,2019-05-01,1179,1034,636916,1,350.0,0.0
6654,2019-09-30,1201,1025,517509,1,150.0,0.0
6655,2024-03-16,1015,1003,636916,5,4750.0,0.0
6656,2024-12-30,1041,1021,483036,1,600.0,0.0
6657,2024-05-16,1043,1019,606020,1,600.0,0.0
6658,2022-09-01,1107,1019,606020,2,700.0,0.0
6659,2023-08-30,1066,1034,536398,1,550.0,0.0
6660,2024-12-10,1028,1014,756746,1,550.0,0.0
6661,2022-12-06,1142,1044,240932,2,700.0,0.0
6662,2024-09-28,1022,1030,536398,1,950.0,0.0
6663,2024-03-14,1007,1043,483036,1,800.0,0.0
6664,2024-02-12,1047,1016,678490,1,700.0,0.0
6665,2020-12-10,1135,1017,536398,8,2000.0,0.0
6666,2024-12-15,1009,1032,554605,1,800.0,0.0
6667,2024-01-30,1067,1016,728312,2,1400.0,0.0
6668,2023-04-18,1125,1030,536398,1,750.0,0.0
6669,2022-12-14,1075,1006,728312,6,2700.0,0.0
6670,2021-09-17,1195,1034,756746,1,200.0,0.0
6671,2023-10-15,1119,1039,678490,1,350.0,0.0
6672,2022-03-11,1157,1035,387010,4,800.0,0.0
6673,2019-08-18,1183,1035,688043,1,250.0,0.0
6674,2019-04-18,1190,1013,765544,1,200.0,0.0
6675,2023-11-25,1061,1008,757135,1,300.0,0.0
6676,2024-10-29,1019,1020,517509,1,1800.0,0.0
6677,2022-12-27,1177,1014,606020,1,350.0,0.0
6678,2024-10-13,1046,1010,536398,1,500.0,0.0
6679,2021-06-05,1172,1003,606020,1,250.0,0.0
6680,2022-11-30,1102,1007,606020,1,350.0,0.0
6681,2023-10-19,1142,1040,688043,1,350.0,0.0
6682,2022-04-28,1116,1009,728312,2,1800.0,0.0
6683,2022-04-30,1103,1042,688043,1,600.0,0.0
6684,2024-12-14,1114,1003,728312,1,450.0,0.0
6685,2024-12-25,1014,1033,554605,1,700.0,0.0
6686,2019-07-31,1176,1031,688043,1,200.0,0.0
6687,2024-06-04,1094,1011,517509,5,2500.0,0.0
6688,2021-11-21,1156,1003,636916,1,600.0,0.0
6689,2023-12-31,1160,1035,757135,1,250.0,0.0
6690,2024-07-18,1064,1038,636916,1,350.0,0.0
6691,2024-08-18,1052,1002,636916,2,1100.0,0.0
6692,2018-11-14,1195,1024,483036,1,200.0,0.0
6693,2024-08-24,1005,1018,387010,3,3900.0,0.0
6694,2023-01-31,1117,1006,688043,1,500.0,0.0
6695,2024-11-03,1104,1019,387010,1,450.0,0.0
6696,2023-12-25,1035,1003,517509,1,900.0,0.0
6697,2024-09-26,1019,1031,794130,1,1800.0,0.0
6698,2024-12-26,1009,1013,517509,1,800.0,0.0
6699,2019-03-24,1192,1009,728312,1,150.0,0.0
6700,2020-02-27,1140,1022,794130,1,300.0,0.0
6701,2023-09-07,1055,1019,794130,3,1500.0,0.0
6702,2024-02-26,1162,1017,765544,1,400.0,0.0
6703,2024-11-15,1021,1006,765544,1,650.0,0.0
6704,2024-08-03,1010,1031,794130,1,500.0,0.0
6705,2024-11-13,1004,1022,554605,1,900.0,0.0
6706,2024-04-08,1042,1011,606020,1,750.0,0.0
6707,2022-09-05,1194,1018,554605,4,1000.0,0.0
6708,2024-10-11,1119,1030,757135,1,350.0,0.0
6709,2024-12-29,1003,1041,757135,1,800.0,0.0
6710,2024-02-17,1035,1001,240932,1,900.0,0.0
6711,2023-05-26,1180,1038,240932,1,300.0,0.0
6712,2023-02-06,1079,1037,765544,1,650.0,0.0
6713,2024-02-10,1035,1015,636916,2,1800.0,0.0
6714,2024-01-13,1049,1013,536398,1,1400.0,0.0
6715,2022-06-15,1132,1040,794130,1,300.0,0.0
6716,2021-07-18,1196,1005,240932,1,250.0,0.0
6717,2024-06-23,1075,1002,517509,1,450.0,0.0
6718,2023-04-30,1132,1004,688043,4,1200.0,0.0
6719,2019-11-05,1183,1040,636916,1,250.0,0.0
6720,2024-10-24,1004,1004,636916,1,900.0,0.0
6721,2020-04-19,1169,1011,240932,1,200.0,0.0
6722,2023-03-13,1039,1043,688043,1,950.0,0.0
6723,2024-08-03,1073,1030,606020,1,450.0,0.0
6724,2024-06-17,1051,1005,678490,1,712.5,0.05
6725,2020-10-30,1137,1030,765544,1,200.0,0.0
6726,2018-03-22,1199,1036,678490,1,135.0,0.1
6727,2024-03-03,1038,1023,387010,1,700.0,0.0
6728,2022-10-16,1129,1034,483036,1,450.0,0.0
6729,2024-02-07,1054,1005,794130,1,850.0,0.0
6730,2024-02-20,1154,1042,757135,2,300.0,0.0
6731,2023-12-12,1049,1017,728312,10,14000.0,0.0
6732,2024-04-26,1049,1024,728312,1,1400.0,0.0
6733,2024-07-19,1030,1002,765544,1,400.0,0.0
6734,2023-06-06,1181,1034,483036,1,250.0,0.0
6735,2021-09-12,1149,1043,728312,1,250.0,0.0
6736,2022-11-08,1175,1007,728312,1,250.0,0.0
6737,2020-06-28,1138,1015,554605,1,350.0,0.0
6738,2021-11-11,1134,1015,387010,1,300.0,0.0
6739,2023-11-14,1038,1011,765544,1,630.0,0.1
6740,2020-10-19,1203,1008,536398,1,200.0,0.0
6741,2022-08-25,1122,1039,765544,1,250.0,0.0
6742,2024-08-20,1015,1018,636916,1,950.0,0.0
6743,2019-12-19,1194,1002,483036,1,250.0,0.0
6744,2023-01-28,1150,1006,728312,1,300.0,0.0
6745,2023-09-06,1176,1041,536398,3,600.0,0.0
6746,2023-04-19,1170,1033,554605,1,200.0,0.0
6747,2020-08-10,1165,1002,636916,1,350.0,0.0
6748,2021-05-15,1115,1003,794130,7,2800.0,0.0
6749,2024-02-06,1053,1009,483036,1,1400.0,0.0
6750,2023-12-31,1098,1005,765544,3,1350.0,0.0
6751,2024-11-09,1003,1025,554605,3,2400.0,0.0
6752,2024-06-25,1053,1033,678490,1,1400.0,0.0
6753,2024-11-07,1013,1018,483036,1,807.5,0.05
6754,2023-02-21,1122,1002,757135,1,250.0,0.0
6755,2024-06-29,1045,1036,765544,1,650.0,0.0
6756,2024-11-04,1087,1002,240932,1,400.0,0.0
6757,2024-12-10,1128,1015,387010,1,400.0,0.0
6758,2023-03-13,1046,1024,688043,1,500.0,0.0
6759,2023-12-06,1075,1017,606020,1,450.0,0.0
6760,2021-11-20,1171,1014,554605,1,285.0,0.05
6761,2024-12-25,1016,1004,387010,2,1500.0,0.0
6762,2022-02-23,1156,1042,536398,1,600.0,0.0
6763,2024-02-23,1023,1021,678490,1,1200.0,0.0
6764,2022-08-23,1126,1042,240932,1,250.0,0.0
6765,2021-10-30,1105,1030,756746,1,350.0,0.0
6766,2024-03-11,1064,1029,606020,2,700.0,0.0
6767,2021-02-08,1131,1022,240932,1,350.0,0.0
6768,2024-04-09,1034,1026,240932,1,150.0,0.0
6769,2018-03-14,1197,1038,756746,1,200.0,0.0
6770,2021-05-29,1155,1008,678490,3,750.0,0.0
6771,2022-03-11,1182,1029,483036,1,400.0,0.0
6772,2021-08-29,1172,1030,517509,1,250.0,0.0
6773,2022-11-27,1131,1031,387010,1,350.0,0.0
6774,2021-02-16,1146,1001,387010,1,350.0,0.0
6775,2024-11-12,1022,1030,240932,1,902.5,0.05
6776,2023-07-09,1096,1032,765544,1,300.0,0.0
6777,2024-11-16,1107,1011,728312,1,350.0,0.0
6778,2021-06-15,1172,1027,517509,1,250.0,0.0
6779,2020-07-29,1197,1007,387010,1,200.0,0.0
6780,2024-08-17,1115,1020,757135,1,400.0,0.0
6781,2022-09-04,1138,1042,794130,1,350.0,0.0
6782,2021-05-25,1183,1018,483036,1,250.0,0.0
6783,2017-11-18,1202,1001,765544,4,800.0,0.0
6784,2024-01-13,1070,1008,794130,1,550.0,0.0
6785,2024-10-21,1002,1014,536398,1,1000.0,0.0
6786,2024-12-09,1077,1040,688043,1,500.0,0.0
6787,2022-11-03,1181,1039,240932,1,237.5,0.05
6788,2020-04-08,1179,1006,765544,1,350.0,0.0
6789,2022-08-05,1079,1024,240932,1,650.0,0.0
6790,2024-01-20,1145,1030,240932,1,450.0,0.0
6791,2021-11-23,1116,1014,240932,3,2700.0,0.0
6792,2022-09-04,1185,1044,794130,1,150.0,0.0
6793,2021-03-21,1184,1033,240932,1,200.0,0.0
6794,2024-08-31,1171,1039,688043,1,300.0,0.0
6795,2022-03-16,1114,1037,728312,1,450.0,0.0
6796,2022-11-08,1092,1044,765544,1,350.0,0.0
6797,2023-12-10,1092,1012,636916,1,350.0,0.0
6798,2021-11-14,1174,1023,606020,1,300.0,0.0
6799,2023-12-10,1061,1016,606020,1,300.0,0.0
6800,2023-01-08,1071,1002,636916,1,750.0,0.0
6801,2024-03-04,1048,1017,765544,1,550.0,0.0
6802,2024-04-07,1059,1004,483036,1,350.0,0.0
6803,2024-12-11,1198,1028,728312,1,150.0,0.0
6804,2023-04-02,1146,1008,756746,1,315.0,0.1
6805,2023-09-07,1188,1037,728312,1,150.0,0.0
6806,2024-08-10,1068,1005,728312,1,600.0,0.0
6807,2023-12-02,1157,1013,483036,1,200.0,0.0
6808,2024-07-14,1101,1015,240932,1,400.0,0.0
6809,2020-07-21,1166,1018,765544,1,300.0,0.0
6810,2023-04-13,1068,1018,554605,5,3000.0,0.0
6811,2022-11-03,1122,1001,728312,2,500.0,0.0
6812,2024-06-17,1141,1011,606020,1,250.0,0.0
6813,2024-10-26,1038,1021,765544,1,700.0,0.0
6814,2024-11-16,1122,1035,387010,1,250.0,0.0
6815,2024-10-23,1015,1015,728312,1,950.0,0.0
6816,2024-05-22,1007,1003,756746,2,1600.0,0.0
6817,2022-07-18,1160,1014,240932,1,250.0,0.0
6818,2023-02-03,1140,1017,517509,1,300.0,0.0
6819,2023-08-03,1058,1018,536398,1,800.0,0.0
6820,2024-08-26,1052,1017,483036,1,550.0,0.0
6821,2023-01-11,1176,1032,688043,1,200.0,0.0
6822,2022-04-06,1108,1006,728312,1,400.0,0.0
6823,2024-01-30,1160,1021,688043,1,237.5,0.05
6824,2022-03-04,1182,1012,794130,4,1600.0,0.0
6825,2024-11-25,1179,1026,536398,2,700.0,0.0
6826,2023-09-23,1107,1010,554605,1,350.0,0.0
6827,2020-10-06,1182,1030,636916,1,400.0,0.0
6828,2022-12-17,1105,1034,240932,1,350.0,0.0
6829,2023-01-28,1175,1035,728312,1,250.0,0.0
6830,2021-02-04,1144,1010,554605,1,300.0,0.0
6831,2021-12-18,1151,1011,483036,1,450.0,0.0
6832,2022-04-05,1081,1044,688043,3,1800.0,0.0
6833,2024-06-13,1012,1003,688043,2,1200.0,0.0
6834,2024-09-10,1062,1023,240932,1,600.0,0.0
6835,2024-04-30,1175,1033,606020,1,250.0,0.0
6836,2023-02-05,1174,1017,728312,1,300.0,0.0
6837,2024-10-02,1020,1017,483036,1,990.0,0.1
6838,2022-11-29,1075,1003,678490,1,450.0,0.0
6839,2024-09-24,1015,1004,554605,1,950.0,0.0
6840,2024-09-02,1057,1021,387010,1,900.0,0.0
6841,2024-12-02,1062,1008,794130,1,600.0,0.0
6842,2020-10-16,1134,1005,756746,8,2400.0,0.0
6843,2020-07-13,1159,1019,536398,1,200.0,0.0
6844,2024-10-12,1046,1017,765544,1,500.0,0.0
6845,2021-06-30,1144,1021,757135,1,300.0,0.0
6846,2022-12-04,1088,1019,554605,1,600.0,0.0
6847,2024-11-19,1145,1035,688043,7,2992.5,0.05
6848,2024-10-07,1003,1025,387010,2,1600.0,0.0
6849,2023-08-13,1186,1026,517509,2,400.0,0.0
6850,2023-04-01,1072,1024,765544,1,550.0,0.0
6851,2024-08-04,1010,1032,636916,1,500.0,0.0
6852,2024-10-02,1002,1025,636916,1,1000.0,0.0
6853,2022-09-22,1077,1044,483036,1,400.0,0.2
6854,2024-12-18,1047,1034,765544,5,3500.0,0.0
6855,2022-09-23,1095,1016,765544,3,2700.0,0.0
6856,2024-06-25,1025,1035,536398,5,2250.0,0.0
6857,2024-03-17,1011,1001,757135,1,855.0,0.05
6858,2024-06-18,1162,1014,483036,1,400.0,0.0
6859,2023-08-16,1088,1037,606020,1,600.0,0.0
6860,2024-11-04,1180,1035,756746,1,300.0,0.0
6861,2022-12-05,1107,1043,728312,1,280.0,0.2
6862,2023-04-13,1091,1022,387010,7,2100.0,0.0
